CA150_4h,CUGBP_4h,ESRP1_4h,FBP11_4h,MAGOH_4h,NOVA1_4h,PRP8_4h,PSF_4h,PTB_4h,RAVER1_4h,RBM17_4h,RBM22_4h,RBM3_4h,RBM45_4h,SAM68TV1_4h,SC35_4h,sf3btv1_4h,SF3BTV2_4h,SKIP_4h,SND1_4h,SRM160_4h,SRSF1_4h,SRSF10_4h,SRSF3_4h,SRSF4_4h,SRSF5_4h,SRSF6_4h,SRSF9_4h,TIA1_4h,TRA2A_4h,TRA2B_4h,U11_4h,U12_4h,U2_4h,U2AF1_4h,U2AF2_4h,U4_4h,U4ATAC_4h,U5_4h,U6_4h,U6ATAC_4h,Class,
1751,-0.284916109039607,0.317843077209986,-0.514261642208059,0.234510018546693,0.789151539364987,-1.76445336461386,-0.274026011269026,1.01147344682391,-0.047447736005466,1.11078134375701,-0.343019970062521,-0.293245015876286,-0.548944984039968,0.113185799728825,0.306426067970218,-0.03264581906777,0.40091446923214,-0.210855515765543,0.813151501199762,0.537096832084571,-0.046354997424471,-0.935973718404803,-0.154144185809235,-0.191043426930494,0.25726078809373,-0.165573237241113,0.83645059592931,0.52960234879313,0.10187612963011,0.528102861725595,0.271088225968496,-1.02465057891439,0.738865001552719,-1.0521687144618,1.25481160006027,0.70452223141498,-0.875674121576796,0.070383648947734,0.572719835147439,-0.052823593223054,0.500026571384218,N
1797,0.728713958799374,-0.37369590183543,-0.306945779152112,-0.703820619252061,0.866077948009647,1.33535280972731,0.401015021248616,0.406840239413914,-0.707773491488969,-0.934024338861149,1.19356838479552,-0.06454080206832,1.31697002956423,-0.176736040180206,-0.50259677255791,-0.568122768386642,-0.339426799556517,1.04360650249259,0.353122163086686,0.42073383836776,1.35290447321095,-0.901804921453362,1.88191375423597,-1.85245429843022,1.15947914281961,-0.290983861488661,0.860812473070658,-1.29668254776009,-0.911373336604724,2.42575332994345,0.621861134576093,0.024117027915392,1.22035430441884,-0.273711691445557,-0.364799751388908,1.93007526516491,-4.10001119561837,0.44251428636473,1.69054013871555,1.17972698998059,1.84195727194612,N
43,0.148776319135179,0.559606481998102,-1.7796420639843,-0.360120041341763,-1.17294753169261,-0.792464631573305,0.322262499036583,-0.82048876085944,0.189313463734604,0.889704892041195,0.87863443663173,-0.060440666523206,0.45362090015535,-0.148190222659405,0.009567295596096,-0.001849503820469,-1.08047836465998,-0.640627661975728,-0.483458979166326,1.16304736273753,-0.14690675963138,-1.12159549792746,-0.10327091748549,-0.254285467848837,0.57722170553426,0.897454177235979,2.1056009956433,0.125525410813698,-1.06220333462461,0.504942596446454,0.01515931296655,0.507701006781865,0.216851589612721,-0.049730646872621,-0.72823960893712,-0.756922293940301,-1.92026057745501,-1.53284557769327,0.311637430576016,-0.98731621211919,-0.246536097526385,N
96,-0.696676434723863,-0.070887491195015,-0.201510722873309,-1.19255994095061,1.58449406241073,-0.588777945635352,-0.861786280868806,-0.79777263308001,-0.697739097245939,-0.588265813422664,-2.34807832814655,-0.470341789395681,-0.248967616070021,-1.39926884283123,-0.222655990798625,-0.308572209199635,-1.04218952192433,-0.579540263190343,-0.526503782425097,-0.628203454942343,-0.879665167831118,-1.01117511697553,-0.779620932313584,-0.943919809353148,-0.561343413433366,-0.810366039123189,-0.188894811842771,-1.22420042940196,-0.537846071670968,-0.807980930361744,-0.741939757402004,-1.54280041007875,-1.34027686351364,-1.25264420905571,0.028249713546311,-0.499203779667543,-1.73303459089383,-0.43126124564663,0.30315682627075,-0.595281385876423,-0.774087291359307,N
100,0.216376152966278,-0.137681551531347,0.056653980928697,-0.430242549179735,1.40369980624063,0.599458670223689,0.7091953361338,-0.259549082118165,-0.239770352162339,0.319367231499396,0.077085786725984,0.217489379068544,0.095925958573688,0.098292613891647,-0.13155172638673,0.449082124870222,-0.640865288937652,-0.435906012456593,-0.10373545668463,0.111468351008216,0.454167219361092,-0.669657957495965,-0.182769916151395,-0.28783378895942,0.324288076981635,0.540970709055127,0.152055024457768,0.278317918336253,-0.323381057829729,0.114628275342766,-0.642835866508327,-1.36450857408988,-0.443100003764424,-0.17020345544385,0.626801752629816,0.800043117833167,-0.206046561372196,-0.100146786202647,0.163877181479566,-0.664975910419651,0.95047571316908,N
134,0.569735422243426,0.412344435338098,-2.62673429515627,0.221750124112475,-0.185711146310126,-0.963120776015619,1.05719678704413,-1.67183600504642,0.200061550195102,1.56405187560441,0.179957624035359,0.345258521307004,0.737415473845342,-0.491404573589091,0.425833129867492,-0.937711600011416,-1.28981004551129,-0.240913748074276,-0.480779419411862,0.995555309807827,0.341478554511516,-2.77611282923302,0.004575260030674,0.293598524162984,0.486886768646511,0.546728648573331,0.57935219797727,1.01663075924715,-0.170990502427154,0.720575017710695,0.266403485735466,0.156349602730351,-1.95993517268979,-0.24750958525815,0.178888281225251,0.416044531058893,-0.806164322812128,-2.0991876994917,0.328215341599066,-0.94916002999703,-0.486606874590251,N
135,-0.730831791228988,-1.08486010261969,-0.898374640247918,-0.639678558097378,0.41423294288584,0.011710805183757,0.48650655098919,-0.457554790741738,-0.517350512657676,-0.050811083801276,-1.29706709398595,-0.225713774869051,-0.575066655590481,-0.533146929413809,-0.644895472466777,0.496022578830298,-0.457106941018286,-0.535115752919195,0.2049596678469,-0.14922684440276,-0.510511711233874,-0.951584146218198,-0.813951931643516,-1.16876878065623,-0.635524802703958,-0.686251911568333,-0.003182123338288,-1.03128594074092,-0.753631027817788,-0.22504093968781,-1.17394463605573,-1.00481030656477,-0.061433597813602,-0.106706976551167,-0.578917730545628,0.043156352120915,-0.294776041142369,-0.874650561715703,0.141605479896659,-0.781828960276723,-0.131533359965741,N
136,0.655982255060403,0.422423492843262,-1.31158798625386,0.102882579684462,-1.4575546171398,-2.37624511256051,0.580446858147746,-1.12363374960822,0.093331608339178,1.24003251763361,0.192575041862104,0.046408661292449,1.30049618062137,-0.285677629998233,0.226960953110778,0.029529692202096,-1.18703187599391,0.048072326048848,-0.338682160788932,1.09951819600036,0.324073522394236,-0.477518738057762,0.088787062161792,0.178516953034217,0.571323995638445,0.554013712785896,1.67524494049991,0.912877441105245,-0.676656068725607,0.2595934043286,0.139794534143952,0.715103444986612,-0.394937196996334,-0.450670150496446,-0.161981086895103,0.762530549536707,-1.09608798089385,-1.75543124256045,-0.08064960383536,-0.799525905031864,-0.145660718369733,N
157,-0.619842835928221,-1.01025087180959,0.374815269257996,-0.629463842192296,1.19170116488628,0.375936891745611,-0.278504283169497,0.420029721300651,-0.674907282104092,-0.165470091305296,-0.865145883053027,-0.591097968540738,-0.873404661078289,0.080752421390215,-0.678717145692238,0.252917079553458,-0.490901965498937,-0.889200807723236,0.495853202907084,-0.110889557805061,-0.374259105108741,-0.408407764285449,-0.301725740485662,-0.292372763652161,-0.280960814572301,-0.274380953372232,0.482785744048145,-0.185892202321366,-0.476783155866484,-0.473612072063232,-0.645424762635671,-0.497970117812551,0.402659505391974,0.002767005774364,0.040798530231745,-0.199769715542083,-0.079584228153264,0.92908464447886,0.86540193398705,0.013676066168879,0.451584859668338,N
196,-0.417115938376973,0.019131676899952,-1.40297892816471,0.019338780451859,0.155442571686678,-0.759189922994293,0.094206648882548,0.421034474892304,-0.303362889386432,0.000598828361642,-0.33124774846162,0.073837786201317,0.624190946857875,0.212333844529176,0.663295257354391,0.506177089816436,1.10332779387723,0.195934625479202,0.445494183449305,-0.219261784347575,0.484064919203488,-0.322264243451147,-0.138425803792829,-0.429159074572118,-0.281926974169603,0.302300521089115,0.304362658414375,0.043023086422903,-0.222104943575055,0.090181512831724,-0.61782916110004,0.887290433353453,2.21686887447792,-0.673846058370845,0.859567524925161,1.10209424663503,-0.676474003589333,1.27002049511465,0.026564777590299,0.081988971470856,-0.01631294116799,N
197,-1.0187937479414,-0.881909066484325,0.57866841687329,-0.480810198537955,-0.168133012230158,0.53712647941604,-0.249831322796754,-0.109733088765298,-0.47969861069029,-0.146729362112426,-1.13907376368669,-0.282177938651042,-0.429574979303262,-0.099206390066139,0.086719631013202,0.026626511790076,1.03294404714243,-0.281563221378269,0.414605075258746,-0.608027838876398,-0.233026470546826,-2.34011475162388,-0.725563430955888,-0.930461586488654,-0.596191864562857,-0.075521421800692,-0.218315396489856,-0.659242473699414,-1.03480698449131,-1.10015128482588,-1.12650007226332,-0.290474418758837,0.600480587191818,0.457482722807105,0.068055472019236,0.075911937323333,-0.221802175029266,0.091233080340965,-0.04120641347289,0.189595034996716,0.79313064203343,N
212,-0.246556512495482,-0.486443931194798,0.254889953529999,-0.533064012842928,-0.364271331456467,0.349471834823603,-0.542944049313611,-0.077893138004767,2.10291081900446,-0.021997403872875,-1.13490398486404,0.111931823789464,-0.745959924115726,-0.494415730032114,-0.357987949866842,0.375880098858082,-0.118927588453807,-0.582954420086722,-1.64060139384442,0.074491045365186,-0.258414404866531,0.286406195499896,-0.563844068767495,-0.691680639239363,-0.208406357318757,-0.533532270984669,-0.015207633883279,-0.68670438127263,-0.278044820740313,-0.994595085107767,-0.201405735337506,0.42158021886683,0.366136185971032,0.366142539361818,-0.802602300886591,-0.783789150255542,-0.682798108855927,0.629967608569451,-0.185731538468822,-0.875363405089904,-2.01975120076875,N
218,0.491253742888441,0.007839774780503,0.174703660645827,-0.101286609270251,-0.009208756380831,0.223853295520222,0.736114899234111,0.183577430684969,2.14515612148603,0.586128179554814,0.103038282601932,0.527995617231238,0.641873195852581,-0.219713108429437,0.018062323363425,0.090225294692672,-0.082076807258218,0.105021085842907,-1.59442110855253,0.544301240337973,0.540135446688948,0.375006384355395,-0.041942906206963,0.100061380867193,0.567268808211172,0.594444894775552,-0.193201125637579,-0.522839710941377,0.397915960064518,0.296773480046752,0.389813494652604,1.20705406330071,1.03012284351263,0.543960442485602,-0.301029117349282,1.10024991969978,0.589971407946844,0.690623141982082,0.033857052814503,0.476158294513341,-1.75239266429321,N
268,-0.728050629997236,-0.355597124484638,-1.01117766717412,-0.107846340868176,0.160673827249865,-0.131932782600367,-0.354550986524779,0.876315672288348,-0.677504840251537,-0.21074866791512,-0.358974940249125,-0.360040042720458,-0.290938396061925,0.010115877385003,0.449825044701365,0.08987777331248,0.865558682857315,-0.336712577774578,0.767378397112042,-0.070735661152448,-0.132426590464011,0.156576624777103,-0.152542681217333,-1.36212969970543,-0.23184552755344,-0.286444834701155,0.721226309720949,-0.505517619296751,-0.47508465263758,-0.328050328162685,-1.14261516230244,-0.192711975864582,1.59724426999643,-0.471344999338263,0.650668323774788,0.008835693417852,-0.859821544741941,0.084695067594044,0.169654712568218,-0.124174066825783,0.366671030779835,N
357,0.577871387630573,-0.080841750391432,-0.704154247149634,-0.007641441837772,-0.152349489456474,0.299715083180492,-0.128306333767024,-1.12779890857046,-0.447531893724062,-0.179990500630471,-1.24218770323978,0.515802301693943,0.270128181442315,0.051521008326601,1.43274982398691,0.129672202403103,-0.529545448300481,-0.229188006779046,-0.520678178275507,-0.107957422189107,0.111390792145048,0.153820414372126,0.23162685395953,0.989682223706329,0.000287364776679,0.142117989936449,-0.269294258877107,0.990485836233778,0.660944896101874,0.585984937694331,1.07451471018257,1.25200887771245,0.190083120312387,0.037199237986777,0.235663674143228,-0.547109744949841,0.080871639417522,1.19847584418875,-0.043731617796297,-0.669700578304186,-0.875917995849144,N
455,0.387843258626533,0.472913145537635,-0.419075085253875,-0.359194357013139,-0.561613590882823,-0.642533245559761,0.329144714943376,-1.92654636248942,0.039244643415357,-0.217972673986409,-0.275795526513787,-0.037789275639504,0.407779596969799,0.114340295677998,0.272451775517299,-0.922854174506631,-1.52127558083897,-0.387594423663116,-0.971573729231736,0.243479546226093,-0.096349155263947,-0.46009630290465,-0.492118615565147,0.274095028436514,-0.587373853503797,0.893609843394119,-0.866818775490922,0.567571916963994,0.503686736477086,0.765003107605628,-0.213207109787005,1.66381542425748,-1.19610829339322,-0.162148872163256,-1.28784126835757,-0.696724361672829,0.458906005330627,-0.273415479271193,0.214305781878859,-0.475078468552592,-0.222095746030086,N
468,1.01244986715652,-0.228372418504798,0.022696468310346,0.832548202557128,0.137959075822613,0.459597083673859,0.434871589651895,-0.720472227659991,-0.282023363198887,0.285506373647551,-0.03957939359392,1.24714653514069,0.976439174414955,0.76668168654557,1.93195763814168,1.11230794415107,0.830368247879359,1.28398006532677,0.08869007356219,-0.377440969560916,1.54207452087998,-0.282659115724597,0.438499735965787,1.38116550902102,0.459203234286015,0.557289928722953,-0.110059648502287,1.1448889220067,1.36766187055504,0.937126905017304,1.22627399614195,1.46619990604137,0.94959821924692,-0.280365687525199,0.267622379907191,-0.524027114567821,-0.069523176208955,1.53278653044133,-0.173557381661518,0.396142838874752,-0.048563628119429,N
526,2.52522535300457,1.83603010260509,-1.85975314820995,1.30991557241107,-0.725825821717509,-1.43100917388585,0.603616060733331,-0.951524594616236,0.894909496258824,-0.520539789828584,1.11947429008122,1.72885932491023,1.84960665113413,0.68330779384167,2.84497690288188,2.62069950192415,-1.58742737722198,1.49262772278906,-0.008718441392261,2.79758342252197,0.66369452682188,0.1317690963349,0.422665153853642,1.80754317958117,1.5806574154679,1.02336225658885,-1.04725906006273,1.49131463833237,2.07569158487374,0.713863779044401,1.5040364487215,0.687208282047845,-0.465134482247651,-2.64972401574036,-1.02309855630294,-0.883991490482842,-0.032107917843928,-1.33940820007783,-2.40989594898413,-3.09172218665006,-1.768427529149,N
601,2.41158382301495,1.51271069111179,-0.499593619641131,3.72958727942908,0.323006437764074,-0.542412840882952,3.20133281134615,-0.725328897013339,1.00104529879573,1.82139333471321,1.73735596371746,3.64541602378215,2.26549741060716,4.09121280383055,3.20555057103938,2.81640556663075,-1.47183866392685,2.49950668740549,0.348448118981356,3.00830940165843,0.865368181883974,1.22985418956504,3.3005403737485,2.3902824846672,3.84857706027653,2.32606514658042,1.69807542514071,2.24707909040087,2.20137040251507,1.98484048079758,2.87491248490371,1.44197179991136,0.768466944755425,1.1300253016782,-1.15039921522046,-0.254934029684781,0.657375723610239,-1.03682756776382,-0.170817724648455,-0.50059196881744,-0.711343197450605,N
610,-0.935927982571986,0.102321853925175,0.295646618804572,0.502959296571864,0.029938339805294,0.243907616353849,0.116428316491305,1.18057642304217,-0.688201664921001,-0.331724572978725,-0.679885787554758,-0.300368899971322,-0.235180693862073,0.043546035630439,-0.134849227957949,-0.372606715383985,1.09421805211966,0.461917980062595,1.27810866496064,-0.87021354422784,0.142389613384844,0.074503962889542,-0.304881848808644,-0.693092425804463,-0.197331765001261,-0.02897997471709,0.499744914108236,-0.589221796992492,-0.126616750340815,-0.21956347879262,0.227047685651709,-0.98112889061001,-1.20113208087886,-0.64482064037569,-0.221047116900296,0.092960462111998,-0.46787949065911,0.23078509994581,-0.019062568077929,-0.227801315038319,0.390904927013412,N
832,1.2079222054763,1.17135978397381,-1.30040117023213,0.300407704184951,1.27215182854859,-1.27099740258634,0.356676685736075,-0.328433287100162,0.132992544983491,0.556862231177733,0.236248557327509,0.745588725016459,0.354261581716586,-0.069487387500928,0.666528317142995,0.437067513959464,0.904497927246764,0.610079609281432,0.013970549944813,-0.267924769083115,0.587376793376418,0.007622604830475,0.758281404577625,0.777039857437686,0.475372316095376,0.141687431399651,-1.66165540555032,0.146353390686026,0.159898003552225,-0.178050931941028,0.486871679065062,0.437344363108619,0.310079000076434,0.561340942269439,0.234639181543788,0.143303264735363,0.134736442445664,-0.188358375380841,0.298695540376245,0.443922482420374,0.186210177228906,N
884,-0.410719222463527,-0.403936384140452,0.378517747973932,0.007049625015298,0.641443438915772,0.488328797456157,-0.643796899392564,-0.390915880601929,-0.360836749633957,-0.242182715422941,-0.512908734711725,-0.147618856965628,0.263146745094027,-0.19804720560263,-0.272033110412895,0.034289493256755,0.040302378920855,-0.003893683864348,-0.23282208602361,-0.196585462681181,-0.46337606419656,0.143686049150429,-0.222847214970007,0.057248997264353,-0.118300234740431,-0.347275539241668,0.674625861530156,0.083401039285599,-0.212112261006625,-0.114459108614974,-0.198070272980874,-0.512016518819311,0.070922392449975,-0.207612508649116,-0.244647655562736,-0.176848063941901,-0.282115964644121,2.0972049383566,-0.357662672852835,0.611531006336114,0.33366988734612,N
956,0.245342870724682,-0.35093435122773,1.18692152953425,-0.342809520680908,0.151950516812802,0.716532321332378,-0.137801327418707,0.139149663488884,-0.397976398110261,0.004100765896297,0.943971779655751,-0.566814446854332,-0.56497391853141,-0.961348950972966,-0.250247652605741,0.221624965704214,0.867638671564127,-0.003938982310154,-0.58818239859799,-0.93333573824223,-0.32217151565715,1.34238455663097,-0.394431391229517,-0.190119986546026,-0.060043106607089,-0.465759835279965,-1.8399993621871,-0.776018586102405,-0.715428481929881,-0.993224557057332,-0.462406783346664,0.843898087638809,1.48177494249588,0.564954750837995,-0.245733833672308,0.052344736017629,1.02393347628861,0.869113067832066,-0.41678716753036,0.994103728421348,1.30664763754659,N
1031,1.10453517841792,1.53613638346857,-0.843801727885686,0.526911235930159,0.874710940478711,-1.95354717536303,1.08527405498235,0.79337515270411,0.265158541882579,1.50543870173485,0.749678244188668,0.986381202075166,0.618362102476936,-0.019689501994247,0.322472057064752,0.836019107113356,1.43973512291438,1.30559969142127,0.191264034298583,0.180495298342373,1.02068983215234,-1.62724872279751,0.824424191480428,0.511650786184582,0.976950745064084,0.513634458891884,-1.19021655950009,0.105540529904608,0.060473928294631,0.292603217597812,0.121791625929373,0.260287492386359,1.53160405271859,0.397289302032298,0.459704074934653,1.30494988075288,-0.401226005940597,-0.449971222391011,0.661478105424411,0.37509150311175,0.134046181025181,N
1069,0.077572236111262,0.153962409388992,-0.275103357570446,0.316587725887987,0.587776908718949,-0.292191217568428,0.16071566228824,1.10888840566825,-0.085419532663625,0.226585020112543,-0.150637313019087,0.092031408353851,-0.161862822852355,0.577577827645828,0.251952007211793,0.679545149482443,1.03979414953821,0.669226536831311,0.85879988290382,-0.461217168749004,0.453444013288325,-0.702408309356009,-0.005668946703548,-0.071780486168379,0.551661228231257,0.25173253233093,0.613640463075518,0.105541629717021,0.059293359559788,-0.364810233319702,-0.030251414231106,0.350139187184668,1.62063620761756,1.05580351440196,-0.717158155532076,0.0716727575379,-0.580760410977152,1.41382007620614,0.196628345416521,0.604848102806084,1.46599656988607,N
1176,0.364930251946105,0.268349588619601,0.353437738867179,0.361860642332119,0.354068000759366,0.080160304561794,0.297678352185262,0.419989882876163,2.14738585830915,0.173254503424637,0.43998624192686,0.518643062930639,0.050491589337605,0.702339784940949,0.124122170767396,-0.399178557606994,0.480795261487775,0.174579795433072,-1.51033830183539,0.26683792588025,0.075865251968519,0.466389337434917,0.241075685678441,0.33969241317096,0.321463007461322,0.239871722845118,0.634135945705008,0.150422482027795,0.251335959200883,1.31408423342275,0.670474571400536,0.121664082891084,-0.896397800873552,0.245489723511397,0.027169682035613,0.236346099112916,0.160492338940279,-0.056423029198139,0.395234506254492,0.184011634749184,-1.75738344982791,N
1208,-0.178252527395034,-0.700689000814752,0.214437169855366,-0.130554285057677,0.060713948422264,-0.273950052048728,0.098994484841177,0.46192205621641,-0.378424598804693,-0.549976765473655,-0.606299675226838,-0.261506606258128,0.132567066495998,0.289354460839847,-0.287822222176251,-0.04730457318054,0.688734642400758,-0.055358863430149,0.749159942379273,-0.296186691086512,-0.323817042006367,0.70290980109468,-0.078423943894681,-0.434128283195789,-0.3901762203797,-0.078662129875592,-0.14517512390961,-0.487262378327947,-0.554720808643807,0.154819011784546,0.021488046809044,-0.688716502488551,-0.480854144344193,1.22131904474116,0.879933511970566,-0.277796684981062,0.050531088603197,-0.049590482504186,0.500955040878153,0.255564374575468,1.01961611536581,N
1258,-0.472467463008583,-0.777700918731858,-0.58096450821368,0.236080970416558,0.314773023462817,-1.25812371880372,-0.590491314978124,0.858880424264054,-0.272151161458324,-0.321181788167363,-1.26761276208477,0.008236511096734,0.041713442713384,-0.182506725291223,0.063476379169632,0.521485044975999,0.708223539617473,0.506232700700034,0.873582364557333,-0.691485388208283,-0.259202076400207,0.091657744607195,-0.486233838585206,-0.610180469294989,-0.156660124798932,-0.502734766413134,0.065767257426862,-0.340694631128593,-0.285879060105298,-0.010370576499837,-0.258458876767543,-2.39299026401981,-0.113968203993076,-0.50409047120494,0.879416593981299,-0.093629252937825,-1.05784400625374,-0.361367283966539,0.239072862609378,0.029139894025542,0.768798838615153,N
1352,0.419938752947379,0.574550697482895,0.955690323422683,0.327563641078881,-0.133697828414412,-0.031275278189392,0.20949381767354,-0.028123717409831,2.1343394743399,0.455782494534972,0.640297747452134,0.51574030684769,-0.450180951835854,0.451643211785726,0.098201605158352,0.22181200995525,0.281981538555438,-0.000512691613275,-1.56956742757118,0.649272948987483,-0.03171670565042,1.15310950313719,0.024419626584692,-0.187631544764193,0.405245306507708,-0.047430022214654,0.044715657440647,0.438062014113536,0.240524360855036,0.572223106223906,0.530883770340823,0.718987518561342,-1.12353648652645,0.188486041844503,-0.684843893719387,-0.097232474991298,0.516304394926574,-0.281469091998973,0.159091191446707,-0.698283772995143,-2.00402330595601,N
1360,0.159819355230965,-0.134925362173034,0.207942670259432,0.225408212973665,0.285204020714191,0.159297730329427,0.050327179040951,1.05185562549662,-0.168304603228583,-0.612331792540745,0.092011822376777,0.163408829134552,0.416463955007571,0.999058958369047,-0.131021602966585,0.841574441470362,0.866242843080984,0.161292784257809,0.738615360331642,-0.397200550165751,1.17463560046958,-0.892097776085925,-0.268432485008759,0.260450675212724,0.267573051109671,0.249795246080771,0.656883683268565,0.537885181842911,0.843785988624565,1.17182133292618,0.260180756562155,-0.11640132496948,-0.005483730748427,0.261929254680841,0.489408680202478,0.538646862821137,-0.222862939437504,-0.190317742770811,0.731322376696573,0.555180491731255,1.47424945566886,N
1372,0.753781026739943,0.744528349294184,-0.674996485445078,0.657464923178593,0.663068873519038,-1.06878143563194,0.896927275363061,1.15122702363545,0.307826868111448,1.57515072632719,0.552112005177008,0.209841004177054,0.40158296180977,0.344111043267974,0.298497548236972,0.858096858988976,1.49089106854054,0.707730320729217,1.25909828193746,0.511764175263261,0.883526739656521,0.867097605139377,0.801187980619309,0.229250605898679,1.35780324697052,0.600809672342689,2.78912815490266,0.220207590535818,0.371839615532281,0.680494044358438,0.816613796898689,0.473915297148506,2.72903328512675,0.231450371391571,-0.128695003896096,0.800092577647655,-0.472476437616835,-1.06727428323335,0.668883088450741,0.101959992621679,0.414528356165837,N
1382,-0.108875260645825,-0.203974388571949,-0.67759339042606,0.228049595773676,0.260228007274191,-0.533098011868601,0.582174713065291,1.04831006185264,-0.434901877729933,0.013792892754249,-0.276668823892921,0.044413949119365,0.072388511380363,0.718121113238718,-0.097445852065721,0.654695046678132,0.757402951038194,0.056352489881244,0.86307342833194,-0.186195225564685,1.00092453624072,-0.337905495719785,-0.283994781608848,-0.219083775498107,0.277643838806807,-0.303415519465051,0.14946271170033,0.498473329038398,0.51044887907634,0.063757139901769,0.111102231541533,-1.47342861724637,-1.10992466991661,-0.06853070301915,0.155189520461602,0.39881947627714,-0.454845313322953,-0.758963656475978,0.45059327901696,0.180865921775358,0.217444888962753,N
1413,-0.222162382880277,0.308875885895998,-0.24645819192121,0.554883807806366,-0.310131608660709,-0.449109239597436,0.551940600735343,0.787241189587016,-0.331195196655039,-0.24238789148026,-0.733630324033492,0.250046846495811,-0.380215441457461,0.502226517663559,-0.558096623161762,0.700826166037384,0.956167188438101,0.318201228654402,1.10988288450773,-0.677992295945474,1.41372283190583,-0.556796995444131,-0.429254398378501,-0.201967860765621,-0.260704121125944,-0.453126574510505,-0.130480783471277,-0.019422771148643,0.31948832102939,0.429360802908341,-0.193636640091413,-2.11249737788623,-0.620930861253504,-0.565257405670644,-0.573046301731569,-0.006413290751648,0.447431337384713,-0.991659810880687,0.370711467318476,0.105059459606855,-0.154581136359236,N
1419,-0.734978027152469,-1.23147844561529,1.12157599455518,0.042051238816509,-0.231642852728197,1.17501149825937,-0.319796467943407,0.447584746462467,-0.692549583748283,-0.493536540789887,0.336331895579747,-0.217349228720026,-1.01416931509727,0.298955232839747,-0.873306521965558,0.134376085656321,0.612665003136385,-0.348137134313675,0.579169806884147,-0.546292211767852,-0.16471166242843,0.075495170499215,-0.664776746448784,-0.230369903967655,-0.451782726418305,-0.589138902616554,-0.646216872101884,0.119803156849595,-0.175706933267653,-0.582085588544571,-0.211828745749628,0.174710502509075,0.425703715072295,0.734876229534816,0.685144308739372,-0.388399478398064,0.419032620777163,0.546141840985893,-0.167360789017301,1.27008187512314,2.61047955841963,N
1490,-0.27071624031521,-1.09126132000968,0.022171989873301,-0.590642339164911,-0.714282760867921,-0.109021315727,-0.805603812463646,-0.252291175390706,-0.521170043181285,-0.155481678568409,-1.12986523191661,-0.560920497159423,-2.84596427348514,0.268501867221462,-0.067541608949417,-0.105851780237164,-0.814675872733833,-0.779487979932638,0.112917558468772,-0.24965037260546,-0.948229592266147,0.441564737069488,-0.418596469972804,-0.214395807186689,-0.131544480759051,-0.509580324525845,0.737178414001935,-0.612070446803929,-0.190879296562296,-0.430595344833265,-0.352466505529757,1.03798063882671,0.672199666593046,0.241968807952788,-2.33582818554783,-0.626611399109258,0.204227174359085,0.175597994458147,-0.161504379370635,-0.46420314332717,-0.075128837749998,N
1558,0.451440875727318,1.50577765376733,0.258498993778559,-2.70343483402588,-1.59813672000713,0.186450212407102,-2.07858054760779,-2.63897453720752,0.337984513724896,-2.0128092147443,0.277514020118766,-1.41700006299919,1.00614225227692,-2.4747846951637,-3.95861569905366,-2.37518781816505,-2.11313914959226,-2.53652073703592,-2.31436730660834,0.851873170950148,-2.42817884577119,-0.692245633272969,0.259165287296099,-0.199802971969341,-1.06413179979766,-0.772875672094022,-0.901754690204874,0.895360015942061,-0.559812785497216,-0.299105293694911,-1.18583612684637,-1.52182191044928,-3.10073636822344,-2.51919967027634,0.962499100799547,-1.29597161503104,1.01959452891951,-2.11163470988388,-0.141311852182584,-2.45903421749822,-2.1147475340721,N
