CA150_4h,CUGBP_4h,ESRP1_4h,FBP11_4h,MAGOH_4h,NOVA1_4h,PRP8_4h,PSF_4h,PTB_4h,RAVER1_4h,RBM17_4h,RBM22_4h,RBM3_4h,RBM45_4h,SAM68TV1_4h,SC35_4h,sf3btv1_4h,SF3BTV2_4h,SKIP_4h,SND1_4h,SRM160_4h,SRSF1_4h,SRSF10_4h,SRSF3_4h,SRSF4_4h,SRSF5_4h,SRSF6_4h,SRSF9_4h,TIA1_4h,TRA2A_4h,TRA2B_4h,U11_4h,U12_4h,U2_4h,U2AF1_4h,U2AF2_4h,U4_4h,U4ATAC_4h,U5_4h,U6_4h,U6ATAC_4h,Class,
1604,0.221872445682439,0.540055211506583,-0.186265605962338,0.898641579928325,1.03435362835302,-0.595714229919876,0.310576034575547,0.024430981261287,-0.121248461750355,0.144189977586399,-0.08678500786503,0.925259789296384,-0.466624958955752,1.0441045128728,0.484203938880918,-0.119389848127891,0.911882546805685,0.174418058596965,1.03009494380728,0.164297315201252,0.680791776965227,0.529706882969289,0.219461929207102,0.652127868085975,0.207000511292385,0.223131442241913,0.355348735262351,0.191679533109134,0.753724839561718,0.350311194712704,1.10838867282105,-0.066077841413375,-0.571383497263556,1.36298566665582,-0.112084835724501,0.044088775550011,0.466208793405366,-0.473308776462258,0.495826185817486,-0.181110745107739,0.425209336530184,N
1620,-1.56684496297619,-1.31665689493304,0.925296125258339,-1.64224811940611,-1.48969566872397,0.880122968798205,-0.601579773266121,-0.899482138514457,-0.421262200315683,-1.14822856066525,0.345587983147697,-1.01479743301369,-0.615957316613656,-1.0957603677643,-1.58544968821846,-0.824686466061159,-0.686738035610856,-1.6061377674653,-0.441629992984745,-1.44260915351747,-1.70020832853032,0.710018130465604,-0.747303643062326,-3.93933421329921,-0.889228587771427,-0.848359814781986,-0.529039268288492,-2.37322554325785,-1.72556100110293,-2.1918585585994,-1.74575356619332,-0.570398787069286,0.153928716885764,-0.291257807603478,-1.02216911646467,-0.875441519508704,-0.424707302137807,-1.06657399245678,-0.560359227727377,0.292478606686171,0.779689869502885,N
1628,0.556278020573526,0.019239643099291,-1.13675432666531,0.663043957770941,0.550042354849602,-0.733337984518312,1.2269498727358,1.25535634027097,-0.018075601016555,1.46649963251869,-0.224022394019632,0.715686389114825,0.479003502142401,0.376065178459608,0.166332002891088,1.18646467906724,1.62859817593891,0.14505924793979,1.60594222439108,0.383245948342431,0.427664892846063,0.397185350043425,0.160088831559411,0.409859449621851,0.661453695462053,0.349481450557975,1.44919259129412,0.052454827034576,0.11691732401405,0.107294691834589,1.01442683754411,-0.223382254534061,0.273485452119772,0.530718832385844,0.442981360891258,1.07626208948405,-0.341980200686406,-0.073996070556957,0.579284876452557,-0.182789460984358,-0.133605540375425,N
1661,0.277779199508086,-1.63354790003591,2.10290726622931,-2.26869471550937,-2.20568368407518,2.09748099966926,-1.57537547002252,-0.824318337171588,1.95837458325804,-2.12347181855058,1.93777338897437,-1.53253106720255,0.627375883235705,-2.02098820472807,-1.13894803969152,-1.26188470946092,-1.29836016337809,-1.50628588109649,-1.94517641007573,-1.67318622737435,-1.76538023303505,2.00894906578824,1.09102683005314,0.04281920213925,-1.84074557457584,-0.65655015372499,-0.192499646117791,-0.73804575179471,-1.87066406625995,0.419691971333362,-1.65405395118353,1.76633822543619,0.060282472545149,2.32745809741159,1.73553719406626,-1.3084481355026,2.02206130925249,-0.488181455047308,0.074339266598357,3.57894028881172,-1.09369251265909,N
1675,0.040256544283908,-0.098606557335552,0.754406719316398,-0.109792955150602,-0.446364453267171,0.987353315640045,-0.055777285406861,0.52004426376993,-0.149657178020765,0.737285639521337,0.470785105931566,-0.354996809986572,-0.31370073097055,0.246902682187016,-0.860872213623209,-0.171990824732041,-0.142934222474435,0.109867184388015,-0.467071404318173,0.2674292555012,0.304711478398368,-0.308454657513496,-0.884774053475958,-0.536008924181088,-0.506509641818117,-0.131223329914761,-0.423347942965834,0.092717800634109,-0.112215937889326,-0.708477811565583,-0.360641229692408,-0.14263198409747,-0.80885975016377,0.259612410489437,0.83213187900745,0.153055106409736,0.540529213646357,0.277745741510023,0.223130033090532,0.693834299203144,1.80237677211672,N
1692,0.951074168633873,1.33056982516396,-1.7140349384444,0.516922360168486,0.837673648193947,-0.310408349470714,2.38904902876218,1.10500242884503,0.476575998776668,3.86017627635638,1.02089976759788,0.875271401802065,1.43077627832137,1.54704964391878,0.865357824540549,1.04088117521934,0.262516609056953,0.729111731947094,0.331742478189537,1.64331665927292,2.76609787371168,-1.23143609297012,0.643420688610419,0.948396184975593,1.16522306626721,0.231632666880735,1.58864588738689,1.55162500720414,1.14016448974776,1.53078056047104,0.52879637617766,-0.975653048151301,-0.724966621903852,-0.82914090809405,1.58821859926461,4.0857437598255,-1.35206986449233,0.752699052918756,1.06660938725761,0.483297250881618,0.299258393932534,N
1715,0.185658656798573,-0.907523013559888,2.01422086415223,-2.02597916180755,-1.93792238422104,1.66637729601394,-1.20666239375331,-1.40412922491544,2.097433589326,-1.21942840307551,0.013469098934119,-0.678761408646294,0.859983591868718,-1.36989713509219,-0.027718962127077,-1.16633341204738,-1.06292990367478,-0.634986783636282,-1.93352385629702,-0.040724488782007,-0.457615182885274,1.98360171243475,0.674368561216424,-0.244717444092619,-1.22394682546893,-0.265587817427808,-0.249119101600349,1.12015021847429,-1.38417783502826,-0.654377141873711,-1.15372525654331,-0.382819272432662,-1.09231100212352,3.47621029832093,0.045117599827853,-1.13117523571635,2.8937423825355,-0.447883458563107,0.411566280159596,0.542266177951426,-1.63435753052836,N
1727,-0.108073304255379,0.003608880440924,-0.713361439315046,0.320890260327212,-0.56080948166025,-0.645625486432062,0.648107754311159,0.676250779381675,-0.200098209382808,1.07101786145343,-0.640671708953595,-0.071294791603697,-1.30258510822864,0.234731175612648,-0.857208837016589,-0.254186399138643,-0.352538554002424,0.10630901797122,-0.137945313430319,0.550465182658671,0.063243753407047,-0.572373701217616,-0.386728946725876,-0.136425215066239,-0.531261572650372,-0.352480250161145,-0.571867879105495,0.552219912036699,0.37716937400437,0.286159802558252,-0.087846668659921,-2.46651240850305,-1.88891740302765,-0.429510791242459,0.600628409575584,1.08697497755518,-0.169701147878193,-0.052075714268383,0.288395413609308,0.255209217741141,0.299920657519305,N
1742,0.30014954291766,-3.01868151518409,2.31981505376731,-2.97824996243994,-2.8565115531789,2.37856909131458,-3.01391957488642,-0.226106821795582,0.75193223640167,-2.91165340464815,2.06302671406481,-2.65238753205565,-0.227924867765001,-2.64633063334015,-2.53402807254324,-2.41644975854257,-2.01882031557793,-2.86712166284697,-2.09703201003942,-3.76726692357147,-2.85115141106949,2.46932982535404,3.81294578349938,0.570026422522732,-3.86574856348457,-3.34934973684399,-2.04162477577846,-1.53488157828043,-3.04787815210028,-2.17892361516123,-2.80176216499896,1.14830561458983,0.232953555309864,-0.134982236833388,2.24387255561121,-2.91572779232596,0.354172899671987,-0.27286772462953,-1.74179822044254,3.31687568289759,-0.681476627944438,N
1744,0.358734803372115,0.27422931605773,-0.48615109464634,0.638571244776462,0.489353899712402,0.370095937453016,0.869032758940668,0.772800935143949,-0.009386366364589,1.58556801200764,0.342568189982721,0.459997699053301,-0.380182111629219,0.543934807895907,-0.237168746082001,0.370547018875502,0.313644293558235,0.551889767474214,-0.014271509092796,0.239701795709857,1.22081520926609,-1.54787653833259,-0.305648191390697,0.248834434884167,0.202013030086692,0.133112321740126,0.060430920381079,0.510798135573101,0.192795043996297,0.104236994236272,0.253860106992862,-0.76112431850834,-0.972105179545675,-0.225557919081482,0.718962072541013,1.22699649925747,-0.143561153647251,0.156480414751711,0.54585635992345,0.198451067051131,0.956639454086169,N
1750,-0.010131798712615,0.044156581913669,-0.700468849364693,0.791201778441137,0.382958811303785,-0.559697933248028,0.651007335754919,1.32086048212927,-0.102531624906176,1.62494880564776,-0.423183913887235,0.254580423327924,-1.5638204264286,0.882596564372033,-0.119933441572895,-0.041410402682571,0.443490219571396,0.501966089134033,0.413791342741493,0.383942231970136,0.981351912885731,-0.168420906550731,0.026780384079539,0.205423453417489,0.284293511971664,0.099358769412005,0.611508838664767,0.627299467560079,0.384634661808802,-0.051316674207573,0.102207855902821,-0.854762083591864,-0.580833829423607,0.39847463895188,0.858079060151313,1.07230708785444,0.091565748966667,0.949720159543078,0.458362344829093,-0.024970563421261,0.390929059168748,N
1760,0.092690686363745,0.290841054020663,-0.302413754411813,0.379690716950697,0.221860321070696,-1.20612438268747,-0.493417477807231,0.172558751745998,-0.090698024308236,-0.188752092253673,-0.929603443816385,0.551996275510173,-0.972204348447499,0.464978825023921,0.027800410295424,0.290279405640124,0.66670946764018,0.033551862727042,1.04378779959125,0.263215790451568,0.258869587290771,0.827672238015645,-0.092250453850106,0.402383065262175,-0.175151774624942,-0.175729717373398,0.42790851771748,-0.084205291261372,0.611364786202042,-0.53210913259763,0.358816577948316,-0.188592062484411,-0.512755885346458,0.781726970029895,-1.72918814159146,-0.123051394305801,-0.242190131636354,-0.504235792558649,0.388933960492815,-0.103561678000227,-0.173173742305146,N
1777,-0.098762612447475,-0.038883251134926,-0.015978264947516,0.291792538730644,0.297236606186414,0.628978699502934,-0.14421770456483,0.087757543848672,-0.266338779500096,0.221025720072244,-0.097348879874505,0.048691571636079,0.004487125016125,0.362220819621536,-0.198493367925188,-0.186510525630675,0.111762450638315,-0.3678779779127,0.300953177523883,0.208582039485039,0.39906670455299,0.051714166778448,-0.158826218925673,0.122094125914025,0.060784580359897,-0.056731717479071,-0.075950922507049,0.519839983997726,0.102934263954745,0.230243172181835,0.472503869073019,-0.159606232580223,0.278812770200942,-0.545136363868404,0.92297861037081,0.599553685719572,-0.228197824012634,0.829227898434915,0.460749906479199,0.059101711494269,0.743450090590278,N
1786,-0.044884419081396,0.272126114055136,-0.460133729637412,0.265716072199512,0.335031609817593,-0.732385687376475,-0.474112026009029,-0.709358144642154,-0.020036843918361,0.457953044828808,-0.33490954489789,0.126315092712159,0.394132194973097,0.178077375114964,-0.239361795758472,-0.576877264212769,-0.318689712329437,-0.588479983897558,-0.293956025237046,0.466019015113268,-0.070669903009422,0.18678082042796,-0.150838887916517,0.125342146436181,0.121914075909801,-0.14092211463173,-0.23419834635465,0.768649136689134,0.297536255847153,0.823693512161202,0.275746481949359,-0.370887056170095,-0.501273088423229,-0.297971156514603,0.976503934253611,1.26935891588186,-0.289343412154571,0.050364639600934,0.577088909198867,-0.289579940683845,-0.016851021967071,N
1795,-0.439227762858486,-0.282097802024234,-0.356400107182699,0.49610619756069,0.26907797706941,-0.240958419174646,0.49049631476456,2.53297740061758,-0.47333086008488,-0.100417932418731,-1.54247230403131,-0.056121300652949,-0.889632411870755,0.541783610354815,0.284438337514407,1.00676147190102,2.27625832918076,0.656828106071452,2.49401097335597,-0.426421244765548,0.516472489285913,0.973998009821143,-0.44829663315615,-0.358316417323137,-0.1597956266127,-0.228103262341353,0.483402638040325,-0.292021283604617,0.027180540153217,0.270103111443657,-0.004767044982357,-0.267601811374842,1.50260858234926,-0.019027567142138,-0.052204943892011,-0.268172693486208,-0.580229892684328,0.838624556908317,0.38943947541649,0.367271844070838,0.435785157231883,N
400,2.0945965155838,-2.87078719911132,0.752250620697178,0.143612197644303,-3.10077480677146,2.42157955612553,-0.51539756102922,-1.10576882106704,-0.542349185792408,-2.80182501043006,2.29532597854163,-3.63390158355695,-0.128058335272591,-2.57847968266055,1.56844288726829,-3.0644704224344,-2.2208144293657,-2.98418469797356,-0.534395660999955,-1.72962523449838,-2.33020130960696,0.044106626894173,-4.85347015590093,1.93757443760951,-2.05949737887829,-3.8767766271936,-1.99048185669998,3.59315465266081,-3.24898069680243,-3.49701192877992,-3.22400445875201,2.37461384124267,0.75750777763467,0.634937473208834,2.67423247939774,-3.21522287749626,-2.02880598053012,1.76920351655882,-4.2450908857941,-1.09761923239943,-0.096552462228358,S
425,2.26200243335617,1.69223249861589,0.310357260323861,1.16590366346109,0.413426434845507,0.829378761315876,0.58032421168062,-1.80556224291111,1.04307580946993,-0.15390116615362,1.82965744413584,3.08563827650892,2.24894372509898,1.96941088342262,3.16749925365834,2.44416670391708,-1.52106089808409,2.21895670642442,-0.804109253459799,2.55300948896359,0.163663945298312,0.982895149428122,2.10127295169438,2.38125298318132,3.76079154195307,3.51642132704453,1.80647453733068,2.153369668747,2.21778345335352,1.06346371338748,2.59836776575676,2.02474945432513,1.54811240949966,-0.547306209268895,-0.215162544243108,-0.136874772006808,0.321382477819686,0.693387073421953,-1.74978618241083,-2.224260621214,-1.4732504050965,S
691,-3.21164229209379,-2.38302747716844,2.22500277323471,-0.334324382334422,0.751176752343075,1.81761122529627,-2.6718499188825,0.382228989814697,-5.27988555443246,-2.5079629218349,2.17600199679516,-1.69843763396229,1.14173807002538,-2.02325465134646,-1.60873189256411,-2.04614113825564,-0.369776418539675,0.637030308820442,-0.626752275029501,-2.9571454507036,-2.38147258601685,2.34088231222491,0.887701959411024,1.66893932023648,-3.24858782340547,-1.51086301747114,-2.71224381875827,-4.53981624746315,-0.602733901520453,-1.13445347971753,-1.0433146798629,1.8812348041648,1.55237285431394,1.63691852427224,2.23465861181729,-2.65551984067101,2.70726811500561,2.42240842473884,-3.03468899293867,-0.231693278878937,0.878696841519,S
756,-0.724161897695974,-1.09839100328587,-1.58648281702396,0.262030958289986,-0.043262492666173,-1.31493592624576,0.087440364451328,0.711675274924964,-0.748027139936397,-0.507860681666838,-2.80390929727403,-0.571631948607296,-2.14518486933226,-0.241987729172048,-0.41133574663703,0.208303982420121,1.15060719878584,0.10658415711505,1.06693393656204,-0.340440891541601,-0.084379373989829,-2.1756473222028,-0.439447711607984,-0.608441183332277,-0.473282067070846,-0.418828765932635,0.283038231336936,-0.642473758695342,-0.577703283937659,0.131817626259762,-0.567802452427322,-0.011067590877015,1.25620523157755,0.532037331331909,-1.40512874726637,-0.077119790103227,-0.708164468340487,1.35153045716857,-0.263888155797527,0.097795452291095,-0.028789902537703,S
981,-1.43244822873489,-1.38320729786165,1.25737678544055,-0.310140350966517,-0.352647989470726,1.14385933378855,-0.891503456613791,-0.284495669066543,-1.03964455843075,-1.03329786931799,0.261721171970368,-0.499896691966513,-0.370132393301949,-0.776672715081928,-1.12334829335006,-0.192009073989847,0.329833155428185,-0.437416002529729,-0.297519219769084,-1.22271498279414,-0.828165342428314,0.932728000815303,-0.767275342142099,-0.70541664197281,-1.10896994788811,-0.920275230765108,-0.648712292741498,-0.980312280572349,-0.644383814873225,-0.906766892246351,-0.477543223852476,0.08515046390478,0.336383209737909,-0.737900524266451,1.00760962106263,-1.05614478510837,0.028231831003772,0.534018936152869,-0.415871403065647,1.08294667351884,1.84322066160964,S
1482,0.375256392064535,-0.283126004937465,-0.207641752204446,0.269807899935608,-0.086640885716458,0.171239360286169,-0.305280073732339,1.52108872027517,-0.322899445580419,0.032517546377376,-0.25671484343058,0.225638190143984,-0.803671296829163,0.765596422001816,0.152549227428209,1.43900336909279,0.705090102939057,0.311031665948179,1.78475821495896,-0.371107993851555,-0.148802216371061,0.208159842988323,0.017475852267237,0.163378072140045,0.598712183645722,-0.360585281209289,0.70906004127129,-0.697676050065636,0.711301524385009,0.713065855336734,0.592151261306681,-0.683934867415783,-0.198538320396312,0.149257104290012,-1.77410524979129,-0.028999411502344,0.087657320449868,0.396624422712088,0.157226423004776,-0.099280952015987,-0.401962624137195,S
32,0.739604381216774,1.79829014251078,1.90842011074206,-2.4426397986812,1.59560218045376,1.35995876754621,-1.63749591276304,-1.79268554963194,0.125880216735954,-0.828840681959911,1.63170427385966,-1.24273095179415,1.27469850600587,-2.20505497597797,0.496125730486083,-1.82803524481518,-2.05449204495119,-1.78066473373812,-0.770899402975224,2.27602606166185,-1.61991541829243,-0.984806290686522,0.09769944037584,0.530779808562229,-0.231803787692205,1.21746885900924,1.25001345618492,1.51201123275496,-1.11627289665218,0.648447733371508,-0.616861313893914,0.255055966262898,-1.28200186371672,-1.04101451190262,2.08507193575108,0.147366372292719,3.38715558055553,-1.18115288097334,5.33183783875839,-1.07101910108778,-0.218863791769604,S
102,-0.433939388685027,0.138510392246085,0.289232874498294,0.377107422963414,1.21115535670225,-0.807502474429845,0.984174031956802,0.379439034902634,-0.080894449842687,0.807368574887376,-0.427005670734534,0.289403228414989,-0.525917173173833,0.188009951271138,0.67150838806275,1.27744505863075,0.513620216852757,0.057132479749054,0.82973190157625,-0.173500383936169,1.51612784337734,-0.403863719216544,-0.184199163374507,-0.485435168392652,0.149365439748547,0.001110747609444,0.625577932472027,-0.006690601242853,-0.136390615385093,-0.040191835457854,-0.823619849007088,-0.992268849220859,0.445045237869926,0.335431095437906,0.613770606293871,1.08338187356242,0.010866793977589,0.538974088280079,0.58805212697091,0.090818667674209,0.85859388543284,S
158,-0.244477053092084,-0.383204280547022,0.483822875848763,-0.833882029335578,-1.82757217404117,-0.768903940336429,-0.038432601616483,-1.15532998632873,-0.35278103409983,0.242013282887473,-0.428592305081773,-0.673818968127576,-0.361542986519052,-1.17629978059316,-0.648202900196611,-0.821542909132598,-0.878672114724988,-0.671157912741147,-0.616333470673716,0.539963009449141,-0.463998975944998,0.243800707115719,-1.06000232244169,-0.978801107435702,-0.300665043025052,-0.142806101799867,0.488709871601685,-0.561487615122776,-1.00825419775413,-0.282492635450582,-0.62831282891836,-0.246006938151507,-1.04988260770032,0.594084501157217,-1.32693055017912,-1.6021376810438,-0.949556841971259,-2.36836563947691,-0.028396834641709,-1.15233964293682,-0.474275491312004,S
487,0.107632168908143,0.144299193601333,-0.987750946400204,0.826939506493644,0.195683637489565,-0.863836582300827,0.501464802711225,1.50095126855994,-0.270398076552475,0.81194405785348,-0.480858288572072,-0.099470368058786,-0.43533755158386,0.678787086892014,-0.127579740577009,0.193535207216253,0.813737077240283,0.748950909126394,0.322282359802675,0.378088886243126,0.772918953020938,0.376881224756591,-0.071868896841091,-0.175725462576359,0.01677701809641,-0.230685813821343,0.620737968527341,0.258328579852942,0.243629504333755,0.193659051714981,-0.145397596959702,-0.863996945915025,-0.613161704595228,-0.183994701393587,0.533523300526952,0.581033431352576,-0.59198879192488,-0.454201771064373,0.387091589847558,0.247084454944831,-0.013985558595958,S
531,-2.13492259903744,-1.160474722632,0.211951461650368,-0.690132945210539,-0.895616813758515,0.805550706321398,-0.928408068747232,-0.796533461415451,-0.879696912435616,-0.576608344511982,-0.670497840729067,-0.709470704735782,-1.08964238581459,-1.03154410212138,-1.25957723084684,-1.22470168384275,-0.418195322102224,-0.702871115051641,-0.482889136633397,-1.20071092564975,-1.27033777957684,0.02635326607958,-0.94378898626058,-1.41938331114422,-0.657130678569141,-0.650457687221334,-0.722084049312877,-0.913392488390114,-1.16917692589081,-2.03763089043939,-1.04867474166504,-0.157572291533529,-0.24847043944231,-1.17077044874424,-0.952122297331087,-0.70254813192454,-0.640852127397529,-0.224675558474588,-0.625528173901655,-0.354569362907857,0.517034824733216,S
743,-0.837419143340031,-0.629081930693587,-0.158288745639702,-0.070582761707249,-0.656775621173409,0.109992523541686,-0.822018972168024,0.767639956747729,-0.945502984072649,-0.472223444557224,-0.783349910710377,-0.612044986225589,-0.080405885297151,-0.266441219554834,-0.518782852824367,0.66153574055503,0.585374314624106,0.022796741196891,0.667093823886974,-0.895201022783585,-0.579355361517266,-1.00255745173509,-0.674332929974363,-1.14455589440192,-0.113509983971757,-0.872132803268103,0.414387751606645,-1.09829028831619,-0.867138464513679,-1.0061019386845,-1.0958838552706,-0.462365767939791,1.05482729441878,0.239861911842861,-0.989919736942329,0.507255574946595,-1.08519038284013,0.821327520289016,-0.518850400920565,0.147735620806591,0.538276867517267,S
820,0.382602009490438,-0.175352011408397,1.25029319574462,2.78007105420004,4.22198542887821,-0.09058278780839,-1.5639308538049,-0.296741874557463,-0.891437334608007,-1.36369182769406,0.245199855463632,1.58916477246471,1.87105362049562,0.922245723343895,-0.227634835772129,-0.529046680986295,2.46332151529857,3.75617612317623,0.211034325678625,-0.870836786345131,0.53578179260186,1.58895497219733,2.12163983398607,1.7742932797316,-0.972056989590018,2.58595437692848,-2.32077812909601,0.374629580963943,2.14422259095732,2.23552886628307,2.19320567638072,1.94078710183972,1.35724684053568,3.23071494776573,1.32502919311392,-1.4325822173144,2.4137728550342,2.74403865361642,-1.09074359017487,0.83095500445104,-0.327867545930983,S
885,0.150146924819264,-0.54226826311693,0.971883311601239,-0.121089103399408,-0.631540357577549,1.17983866399731,-0.825069697153673,-0.342074865238949,-0.608752219777154,-0.534567193179075,1.56650095172055,0.515188939528694,-0.15107829807919,0.758141042102618,-0.116634299900199,-0.900342650899111,-0.608421891690865,-0.383199981876518,-0.065211361167672,-0.312622880369635,-0.691553260470588,0.884616733642488,-0.873018965797844,0.704173876442345,-0.515155351322954,-0.068667002328975,0.25750470082036,-0.34661254986628,1.1893450269681,-0.654991297527672,0.176906120388517,0.217207162443004,-0.828119778414856,0.09766279537536,0.304271846138034,-0.462595704197968,0.636660363498495,-0.531973856927926,0.059517787818915,1.38621851621067,0.41764742128518,S
905,1.87101107646362,2.6146474388487,0.520291311598182,2.22631101700953,2.42868047468996,-1.02366524611016,3.31390064579695,1.00678212176113,0.756251865872797,2.80769728654511,1.15698932972199,1.46880608880079,1.09157202784735,2.67963582598139,1.87549992992307,1.01181942721975,1.46596269827384,1.81334872622331,1.59776240758473,1.45605186124122,4.22542844935447,0.897206946807632,1.65438635176425,1.7352318219596,1.29345691848129,2.17000563619906,2.97036125979434,1.52168479730315,3.39293427864082,3.78262113359372,2.55429900451779,1.36635077392428,0.282502554158033,1.35529393121193,0.956585222037012,1.95691984990057,0.910164974767112,-0.723431199360797,1.46852300539952,0.863467280469384,0.745935482920017,S
1485,-0.912864218208931,-0.029339515704417,-0.72680363369392,-1.21633195209892,-1.41007672333896,-0.638539496246728,-0.56299697181423,-1.07783057203968,-0.328759210814558,-1.33086898746648,-1.2229600295086,-0.757336380752493,-0.695042798133822,-1.34516032897019,-1.40089668682678,-0.922575958838793,-0.973556971129129,-1.36592849431913,-0.953019700678826,-0.547849581154622,-1.28679921746328,-1.00718502722808,-0.474191584010727,-1.407915666558,-1.12616297083321,-1.13918148892847,-1.19989600209512,-0.664356720873367,-0.41050430743612,-0.561865218865376,-1.03353168550729,-0.126450301700365,-1.00126385464994,-0.945626763398529,-1.10280714286271,-0.503338537031012,-0.288156210161259,-1.06819412497817,-0.730364836216575,-1.03689578724501,-1.01127928572685,S
348,0.147851643482767,-0.036055365905657,-0.110413925367664,-0.155266202882173,0.275164695090211,-0.316622279098265,0.156953922121462,0.023148391041554,2.14963164299321,0.29923848116889,0.094186419315908,0.550503615171365,0.376204622940284,-0.004972115700019,0.001361956573127,0.135212205097653,0.229930972384134,-0.253296036207421,-1.56142780041615,0.406797209597152,0.24902229192846,0.161864908997235,0.002722979373088,0.271513452251846,0.489189384049544,0.164557114137944,0.449553028221467,-0.196844137212569,0.191010722312913,-0.225454135350251,0.678097437708866,0.599580335236165,0.760562451174396,0.493804974893997,0.005549459537753,-0.37712597635468,-0.212734458075133,0.432245384806735,0.14298908341111,-0.214840012052356,-1.84186110633625,S
593,2.26482609362966,1.0169657029799,1.72702512457264,1.80307778982467,-0.866763428055519,1.55641522203731,1.06402538692686,-2.06974181500936,0.836341616262812,-0.46331405460638,1.86684823970019,1.93555394196584,2.17754309432546,0.686014725791118,2.09495802031589,2.13763788630999,-1.74942034054906,1.46453639537764,-0.639961968939376,2.19304759912407,0.50139456196396,1.16560572612514,1.02745848783555,2.12780070763372,1.25911324676852,2.18424902344355,-0.64955228621032,1.63942821103159,1.98446882618486,1.27832784506209,2.27973498734732,2.03155953907043,0.214864231802096,-2.9067226961926,-0.54761323967927,-0.864977797275544,1.7446313041662,-0.245039012515904,-2.94753973423652,-2.36715356791513,-1.57389368388426,S
1503,-0.925980700201353,1.61258391826736,1.88995616525183,-0.259111738810558,0.631676102970115,1.13660181225459,-1.02817821810847,1.99717132803083,-0.879072610554479,-0.029744572956725,1.50177102593301,0.405271106585821,-1.08944589485042,0.354787151609113,-0.237674747905343,-0.097584545029593,-0.217242055218099,-0.431847531064175,1.90939607373879,-0.60957821670239,-1.34559330352616,1.79956405945391,-0.312415324010084,1.1563825653746,0.495524141906557,-0.553434307661714,0.085320767185059,-0.269551462115151,0.022544784885862,-0.376624773385847,0.41361820274198,0.9483288178389,0.861469879546348,0.938845238708947,0.953486746240593,-1.01109658054154,1.96355824260158,0.466608065672176,0.25179922539011,1.61751953477518,1.12874661816925,S
61,-1.43842143391306,-0.779178036903322,0.169887037503481,-0.984948787353108,0.769245529823959,0.386526916567015,-1.11154962180707,-0.718681272752094,-0.877022707745405,-0.590851406392113,-1.51861442488898,-0.952265308855011,-1.53351043564771,-1.1645204568304,-0.741963410728791,-0.112180182804965,-0.827744181158356,-1.03073864649435,-0.480110186812182,-0.582833832960878,-1.14043056754393,-0.329253205647803,-1.28110352748451,-1.34121011487021,-0.913776771684774,-0.780169503380023,-0.394041396415864,-0.781410110685538,-1.08653882673235,-0.878874344605117,-1.40108313865449,-0.665689923501763,0.522091605077884,-0.309861719222996,-0.042333231698019,0.157687942740591,-0.191942150771825,1.05550997511923,-0.462892866004662,-1.45542445346946,0.242696886733804,S
98,0.838316875389402,1.0444854294476,-0.178087544234134,0.519928792734059,0.911616700806767,0.409382876385121,0.273330534422557,-0.185630643102173,-0.084921053912953,0.175537501814321,0.630609334448969,0.480104966190709,0.249167595039473,0.142145245862954,0.550921568125785,0.267329716269765,0.534517758878681,0.730399910549085,-0.313424540917618,-0.303585568736824,0.72419335225913,0.772958487958917,0.205586693843314,0.750978503762072,0.121999594619491,0.475860147640158,-2.05825845696057,-0.026516043688217,0.674145248784256,-0.108273503394281,0.592294507802187,-0.245960758047809,-0.428997080561631,0.545026139727384,-0.139808836705924,0.632598817604078,0.710477236166114,1.02829569389469,0.535193722915537,-0.332484414177938,-0.469418582546373,S
563,0.823899500278821,0.170031273172301,0.342381459967743,0.314571531248354,0.301419651188523,0.188116378542468,0.763408139484575,0.819423884015868,2.15747932353494,0.418581485939538,0.617953007333054,0.694717081261553,0.818651891955549,0.530156929967615,0.104138163121439,0.404909766949238,0.446834061325268,0.464329950577387,-1.44740514605945,0.006278081762946,0.867556784876843,0.297214999125217,0.318143284678549,0.239088540078153,1.06989315880771,0.409222270909434,0.547088544068647,-0.173519569864057,0.294356131359924,0.684924228486628,0.697516071300296,0.632200815290848,0.80225926030216,0.833910863363769,0.248001791456087,0.327788443260032,0.267050367034075,0.628390957745461,0.091625770726317,0.533078773543378,-1.60661686646722,S
598,-0.807831560922419,-0.693477654069052,0.687473319422896,0.082050310489311,0.824169719231602,0.576997643320615,-0.814911885791564,2.01919329991496,-0.618388479583672,-0.406353182187646,-0.618288059545346,-0.40422777447157,-2.28648822638911,0.333259826788488,-0.41381219992789,-0.076393271242533,1.18920262462257,-0.189926839224523,1.65022851401028,-0.227569837558744,-1.01970905324952,1.92851021747241,0.305709834020366,-0.181429334639497,-0.215671440538014,-0.575353205359355,-1.13777448524999,-0.36411541237418,0.042573807432068,-0.710957391395828,-0.330446110729022,0.146521573110972,1.36048963760879,1.47519164263915,-1.62766862332768,-0.763120677926992,0.563944273431929,0.924952375241594,0.132077139579097,-0.012094946531139,0.316363783618901,S
